Preço_kg,precipitação_mm,temp_max,data_med
1.54,0.0,28.5,2022-07-15
1.54,0.0,26.9,2022-07-22
1.48,0.0,26.9,2022-07-28
1.34,0.0,29.9,2022-08-05
1.1,10.4,27.3,2022-08-12
1.08,0.0,29.6,2022-08-19
1.02,0.0,30.7,2022-08-25
1.4,0.0,30.6,2022-09-01
1.4,0.0,33.3,2022-09-09
1.4,8.2,32.2,2022-09-15
1.4,57.2,30.4,2022-09-23
1.4,7.2,27.3,2022-09-30
1.32,72.80000000000001,30.7,2022-10-06
1.32,1.2000000000000002,31.6,2022-10-14
1.11,8.0,30.5,2022-10-21
1.11,8.2,30.4,2022-10-27
1.06,0.4,27.6,2022-11-04
1.0,5.4,29.1,2022-11-10
0.92,25.400000000000002,30.2,2022-11-18
0.9,34.6,29.6,2022-11-25
0.9,117.20000000000003,27.5,2022-12-01
0.76,117.20000000000003,27.5,2022-12-07
0.7,63.000000000000014,28.8,2022-12-15
1.06,84.2,28.5,2022-12-22
0.69,40.800000000000004,26.1,2022-12-30
1.0,40.800000000000004,26.1,2022-12-30
1.5,150.6,26.1,2023-01-06
2.0,155.79999999999998,28.7,2023-01-12
2.59,10.999999999999998,29.2,2023-08-18
2.53,6.6000000000000005,32.9,2023-08-25
2.62,0.0,31.3,2023-09-08
2.59,0.2,33.4,2023-09-15
2.59,24.800000000000004,36.2,2023-09-22
2.4,22.8,31.2,2023-09-29
2.4,111.60000000000002,31.8,2023-10-06
1.75,85.40000000000002,32.8,2023-10-13
1.75,17.6,31.6,2023-10-20
1.75,25.599999999999994,32.8,2023-10-27
1.56,30.999999999999996,31.5,2023-11-03
1.58,0.0,36.5,2023-11-10
1.23,21.599999999999998,35.4,2023-11-17
1.2,5.2,31.6,2023-11-24
1.11,7.4,31.6,2023-12-01
1.11,7.4,31.6,2023-12-07
1.67,57.400000000000006,31.8,2023-12-14
1.67,11.399999999999999,32.1,2023-12-21
